x,y
-0.00227793,0.8960235
-0.00214393,0.8960235
-0.00200993,0.8960235
-0.00187593,0.8960235
-0.00174193,0.8960235
-0.00160793,0.8960235
-0.00147393,0.8960235
-0.00133993,0.8960235
-0.00120593,0.8960235
-0.00107193,0.8960235
-0.00093793,0.8960235
-0.00080393,0.8960235
-0.00066993,0.8960235
-0.00053593,0.8960235
-0.00040193,0.8960235
-0.00026793,0.8960235
-0.00013393,0.9848323
0.00000007,0.8960235
0.00013407,0.8960235
0.00026807,0.8960235
0.00040207,0.9848323
0.00053607,0.9848323
0.00067007,0.9848323
0.00080407,0.9848323
0.00093807,0.9848323
0.00107207,0.9848323
0.00120607,0.9848323
0.00134007,0.9848323
0.00147407,0.9848323
0.00160807,0.9848323
0.00174207,0.9848323
0.00187607,0.9848323
0.00201007,1.073946
0.00214407,0.9848323
0.00227807,0.9848323
0.00241207,1.073946
0.00254607,1.073946
0.00268007,1.073946
0.00281407,1.073946
0.00294807,1.073946
0.00308207,1.073946
0.00321607,1.073946
0.00335007,1.073946
0.00348407,1.073946
0.00361807,1.073946
0.00375207,1.073946
0.00388607,1.073946
0.00402007,1.073946
0.00415407,1.073946
0.00428807,1.073946
0.00442207,1.073946
0.00455607,1.073946
0.00469007,1.073946
0.00482407,1.073946
0.00495807,1.16306
0.00509207,1.073946
0.00522607,1.16306
0.00536007,1.16306
0.00549407,1.16306
0.00562807,1.16306
0.00576207,1.16306
0.00589607,1.073946
0.00603007,1.16306
0.00616407,1.16306
0.00629807,1.251869
0.00643207,1.16306
0.00656607,1.251869
0.00670007,1.251869
0.00683407,1.251869
0.00696807,1.251869
0.00710207,1.251869
0.00723607,1.251869
0.00737007,1.251869
0.00750407,1.251869
0.00763807,1.251869
0.00777207,1.251869
0.00790607,1.251869
0.00804007,1.251869
0.00817407,1.251869
0.00830807,1.251869
0.00844207,1.251869
0.00857607,1.251869
0.00871007,1.251869
0.00884407,1.251869
0.00897807,1.251869
0.00911207,1.251869
0.00924607,1.251869
0.00938007,1.251869
0.00951407,1.251869
0.00964807,1.251869
0.00978207,1.251869
0.00991607,1.251869
0.01005007,1.251869
0.01018407,1.251869
0.01031807,1.251869
0.01045207,1.340983
0.01058607,1.340983
0.01072007,1.340983
0.01085407,1.340983
0.01098807,1.340983
0.01112207,1.340983
0.01125607,1.340983
0.01139007,1.340983
0.01152407,1.340983
0.01165807,1.340983
0.01179207,1.340983
0.01192607,1.340983
0.01206007,1.340983
0.01219407,1.340983
0.01232807,1.340983
0.01246207,1.429792
0.01259607,1.429792
0.01273007,1.429792
0.01286407,1.429792
0.01299807,1.429792
0.01313207,1.429792
0.01326607,1.429792
0.01340007,1.429792
0.01353407,1.429792
0.01366807,1.429792
0.01380207,1.429792
0.01393607,1.429792
0.01407007,1.429792
0.01420407,1.429792
0.01433807,1.429792
0.01447207,1.429792
0.01460607,1.429792
0.01474007,1.429792
0.01487407,1.429792
0.01500807,1.429792
0.01514207,1.429792
0.01527607,1.429792
0.01541007,1.429792
0.01554407,1.518906
0.01567807,1.429792
0.01581207,1.518906
0.01594607,1.518906
0.01608007,1.518906
0.01621407,1.518906
0.01634807,1.429792
0.01648207,1.518906
0.01661607,1.518906
0.01675007,1.518906
0.01688407,1.518906
0.01701807,1.518906
0.01715207,1.518906
0.01728607,1.518906
0.01742007,1.518906
0.01755407,1.518906
0.01768807,1.518906
0.01782207,1.518906
0.01795607,1.518906
0.01809007,1.518906
0.01822407,1.60802
0.01835807,1.60802
0.01849207,1.60802
0.01862607,1.60802
0.01876007,1.60802
0.01889407,1.60802
0.01902807,1.60802
0.01916207,1.60802
0.01929607,1.60802
0.01943007,1.60802
0.01956407,1.60802
0.01969807,1.60802
0.01983207,1.60802
0.01996607,1.60802
0.02010007,1.60802
0.02023407,1.60802
0.02036807,1.60802
0.02050207,1.60802
0.02063607,1.60802
0.02077007,1.60802
0.02090407,1.60802
0.02103807,1.60802
0.02117207,1.60802
0.02130607,1.60802
0.02144007,1.60802
0.02157407,1.60802
0.02170807,1.696829
0.02184207,1.60802
0.02197607,1.60802
0.02211007,1.696829
0.02224407,1.696829
0.02237807,1.696829
0.02251207,1.696829
0.02264607,1.696829
0.02278007,1.696829
0.02291407,1.696829
0.02304807,1.696829
0.02318207,1.785943
0.02331607,1.696829
0.02345007,1.696829
0.02358407,1.696829
0.02371807,1.696829
0.02385207,1.696829
0.02398607,1.696829
0.02412007,1.696829
0.02425407,1.696829
0.02438807,1.696829
0.02452207,1.785943
0.02465607,1.785943
0.02479007,1.785943
0.02492407,1.785943
0.02505807,1.785943
0.02519207,1.785943
0.02532607,1.785943
0.02546007,1.785943
0.02559407,1.785943
0.02572807,1.785943
0.02586207,1.785943
0.02599607,1.785943
0.02613007,1.785943
0.02626407,1.785943
0.02639807,1.785943
0.02653207,1.785943
0.02666607,1.785943
0.02680007,1.785943
0.02693407,1.785943
0.02706807,1.785943
0.02720207,1.785943
0.02733607,1.785943
0.02747007,1.785943
0.02760407,1.785943
0.02773807,1.785943
0.02787207,1.785943
0.02800607,1.785943
0.02814007,1.875057
0.02827407,1.785943
0.02840807,1.875057
0.02854207,1.785943
0.02867607,1.785943
0.02881007,1.875057
0.02894407,1.875057
0.02907807,1.875057
0.02921207,1.875057
0.02934607,1.875057
0.02948007,1.875057
0.02961407,1.875057
0.02974807,1.875057
0.02988207,1.963866
0.03001607,1.875057
0.03015007,1.875057
0.03028407,1.963866
0.03041807,1.875057
0.03055207,1.963866
0.03068607,1.963866
0.03082007,1.875057
0.03095407,1.963866
0.03108807,1.875057
0.03122207,1.963866
0.03135607,1.963866
0.03149007,1.963866
0.03162407,1.963866
0.03175807,1.963866
0.03189207,1.963866
0.03202607,1.963866
0.03216007,1.963866
0.03229407,1.963866
0.03242807,1.963866
0.03256207,1.963866
0.03269607,1.963866
0.03283007,1.963866
0.03296407,1.963866
0.03309807,1.963866
0.03323207,2.05298
0.03336607,1.963866
0.03350007,1.963866
0.03363407,1.963866
0.03376807,1.963866
0.03390207,1.963866
0.03403607,1.963866
0.03417007,1.963866
0.03430407,1.963866
0.03443807,1.963866
0.03457207,2.05298
0.03470607,1.963866
0.03484007,1.963866
0.03497407,2.05298
0.03510807,2.05298
0.03524207,2.05298
0.03537607,2.05298
0.03551007,2.05298
0.03564407,2.05298
0.03577807,2.05298
0.03591207,2.05298
0.03604607,2.05298
0.03618007,1.963866
0.03631407,2.05298
0.03644807,2.141789
0.03658207,2.05298
0.03671607,2.141789
0.03685007,2.05298
0.03698407,2.05298
0.03711807,2.05298
0.03725207,2.141789
0.03738607,2.05298
0.03752007,2.05298
0.03765407,2.141789
0.03778807,2.141789
0.03792207,2.141789
0.03805607,2.141789
0.03819007,2.141789
0.03832407,2.141789
0.03845807,2.05298
0.03859207,2.141789
0.03872607,2.05298
0.03886007,2.141789
0.03899407,2.141789
0.03912807,2.141789
0.03926207,2.141789
0.03939607,2.05298
0.03953007,2.141789
0.03966407,2.141789
0.03979807,2.141789
0.03993207,2.141789
0.04006607,2.141789
0.04020007,2.141789
0.04033407,2.141789
0.04046807,2.141789
0.04060207,2.141789
0.04073607,2.141789
0.04087007,2.141789
0.04100407,2.141789
0.04113807,2.141789
0.04127207,2.141789
0.04140607,2.141789
0.04154007,2.141789
0.04167407,2.141789
0.04180807,2.230903
0.04194207,2.141789
0.04207607,2.230903
0.04221007,2.230903
0.04234407,2.230903
0.04247807,2.141789
0.04261207,2.230903
0.04274607,2.230903
0.04288007,2.230903
0.04301407,2.230903
0.04314807,2.230903
0.04328207,2.230903
0.04341607,2.230903
0.04355007,2.230903
0.04368407,2.320017
0.04381807,2.230903
0.04395207,2.320017
0.04408607,2.320017
0.04422007,2.320017
0.04435407,2.230903
0.04448807,2.320017
0.04462207,2.320017
0.04475607,2.230903
0.04489007,2.320017
0.04502407,2.230903
0.04515807,2.320017
0.04529207,2.320017
0.04542607,2.320017
0.04556007,2.320017
0.04569407,2.320017
0.04582807,2.320017
0.04596207,2.320017
0.04609607,2.320017
0.04623007,2.320017
0.04636407,2.320017
0.04649807,2.320017
0.04663207,2.320017
0.04676607,2.320017
0.04690007,2.320017
0.04703407,2.320017
0.04716807,2.320017
0.04730207,2.320017
0.04743607,2.320017
0.04757007,2.320017
0.04770407,2.320017
0.04783807,2.320017
0.04797207,2.320017
0.04810607,2.320017
0.04824007,2.320017
0.04837407,2.320017
0.04850807,2.320017
0.04864207,2.320017
0.04877607,2.408826
0.04891007,2.408826
0.04904407,2.320017
0.04917807,2.320017
0.04931207,2.408826
0.04944607,2.408826
0.04958007,2.408826
0.04971407,2.49794
0.04984807,2.408826
0.04998207,2.408826
0.05011607,2.408826
0.05025007,2.408826
0.05038407,2.408826
0.05051807,2.408826
0.05065207,2.408826
0.05078607,2.408826
0.05092007,2.408826
0.05105407,2.408826
0.05118807,2.49794
0.05132207,2.408826
0.05145607,2.49794
0.05159007,2.408826
0.05172407,2.49794
0.05185807,2.408826
0.05199207,2.49794
0.05212607,2.49794
0.05226007,2.49794
0.05239407,2.408826
0.05252807,2.49794
0.05266207,2.408826
0.05279607,2.49794
0.05293007,2.49794
0.05306407,2.49794
0.05319807,2.49794
0.05333207,2.49794
0.05346607,2.49794
0.05360007,2.49794
0.05373407,2.49794
0.05386807,2.49794
0.05400207,2.49794
0.05413607,2.49794
0.05427007,2.49794
0.05440407,2.49794
0.05453807,2.49794
0.05467207,2.49794
0.05480607,2.49794
0.05494007,2.49794
0.05507407,2.49794
0.05520807,2.49794
0.05534207,2.49794
0.05547607,2.49794
0.05561007,2.587054
0.05574407,2.49794
0.05587807,2.49794
0.05601207,2.49794
0.05614607,2.49794
0.05628007,2.49794
0.05641407,2.49794
0.05654807,2.49794
0.05668207,2.49794
0.05681607,2.49794
0.05695007,2.49794
0.05708407,2.587054
0.05721807,2.49794
0.05735207,2.587054
0.05748607,2.587054
0.05762007,2.587054
0.05775407,2.49794
0.05788807,2.587054
0.05802207,2.587054
0.05815607,2.587054
0.05829007,2.587054
0.05842407,2.587054
0.05855807,2.587054
0.05869207,2.587054
0.05882607,2.587054
0.05896007,2.587054
0.05909407,2.587054
0.05922807,2.587054
0.05936207,2.675863
0.05949607,2.587054
0.05963007,2.675863
0.05976407,2.587054
0.05989807,2.675863
0.06003207,2.587054
0.06016607,2.675863
0.06030007,2.675863
0.06043407,2.675863
0.06056807,2.675863
0.06070207,2.675863
0.06083607,2.675863
0.06097007,2.675863
0.06110407,2.675863
0.06123807,2.675863
0.06137207,2.587054
0.06150607,2.675863
0.06164007,2.675863
0.06177407,2.675863
0.06190807,2.675863
0.06204207,2.675863
0.06217607,2.675863
0.06231007,2.675863
0.06244407,2.675863
0.06257807,2.675863
0.06271207,2.675863
0.06284607,2.675863
0.06298007,2.675863
0.06311407,2.675863
0.06324807,2.675863
0.06338207,2.675863
0.06351607,2.675863
0.06365007,2.675863
0.06378407,2.675863
0.06391807,2.675863
0.06405207,2.675863
0.06418607,2.764977
0.06432007,2.675863
0.06445407,2.675863
0.06458807,2.675863
0.06472207,2.675863
0.06485607,2.675863
0.06499007,2.764977
0.06512407,2.675863
0.06525807,2.675863
0.06539207,2.764977
0.06552607,2.675863
0.06566007,2.675863
0.06579407,2.764977
0.06592807,2.675863
0.06606207,2.764977
0.06619607,2.764977
0.06633007,2.764977
0.06646407,2.675863
0.06659807,2.764977
0.06673207,2.764977
0.06686607,2.764977
0.06700007,2.764977
0.06713407,2.764977
0.06726807,2.764977
0.06740207,2.764977
0.06753607,2.764977
0.06767007,2.853786
0.06780407,2.764977
0.06793807,2.764977
0.06807207,2.764977
0.06820607,2.764977
0.06834007,2.853786
0.06847407,2.764977
0.06860807,2.764977
0.06874207,2.764977
0.06887607,2.764977
0.06901007,2.764977
0.06914407,2.764977
0.06927807,2.764977
0.06941207,2.853786
0.06954607,2.853786
0.06968007,2.764977
0.06981407,2.764977
0.06994807,2.853786
0.07008207,2.853786
0.07021607,2.853786
0.07035007,2.853786
0.07048407,2.853786
0.07061807,2.853786
0.07075207,2.853786
0.07088607,2.853786
0.07102007,2.853786
0.07115407,2.764977
0.07128807,2.853786
0.07142207,2.853786
0.07155607,2.853786
0.07169007,2.853786
0.07182407,2.853786
0.07195807,2.853786
0.07209207,2.853786
0.07222607,2.853786
0.07236007,2.853786
0.07249407,2.853786
0.07262807,2.853786
0.07276207,2.853786
0.07289607,2.853786
0.07303007,2.853786
0.07316407,2.853786
0.07329807,2.853786
0.07343207,2.853786
0.07356607,2.853786
0.07370007,2.853786
0.07383407,2.853786
0.07396807,2.853786
0.07410207,2.853786
0.07423607,2.853786
0.07437007,2.9429
0.07450407,2.853786
0.07463807,2.853786
0.07477207,2.853786
0.07490607,2.853786
0.07504007,2.853786
0.07517407,2.853786
0.07530807,2.853786
0.07544207,2.853786
0.07557607,2.9429
0.07571007,2.853786
0.07584407,2.9429
0.07597807,2.853786
0.07611207,2.9429
0.07624607,2.9429
0.07638007,2.9429
0.07651407,2.9429
0.07664807,2.9429
0.07678207,2.9429
0.07691607,2.9429
0.07705007,2.9429
0.07718407,2.9429
0.07731807,2.9429
0.07745207,2.9429
0.07758607,2.9429
0.07772007,2.9429
0.07785407,3.032014
0.07798807,2.9429
0.07812207,2.9429
0.07825607,2.9429
0.07839007,2.9429
0.07852407,2.9429
0.07865807,3.032014
0.07879207,3.032014
0.07892607,3.032014
0.07906007,3.032014
0.07919407,2.9429
0.07932807,3.032014
0.07946207,3.032014
0.07959607,2.9429
0.07973007,2.9429
0.07986407,3.032014
0.07999807,3.032014
0.08013207,3.032014
0.08026607,3.032014
0.08040007,3.032014
0.08053407,3.032014
0.08066807,3.032014
0.08080207,3.032014
0.08093607,3.032014
0.08107007,3.032014
0.08120407,3.032014
0.08133807,3.032014
0.08147207,3.032014
0.08160607,3.032014
0.08174007,3.032014
0.08187407,3.032014
0.08200807,3.032014
0.08214207,3.032014
0.08227607,3.032014
0.08241007,3.032014
0.08254407,3.032014
0.08267807,3.032014
0.08281207,3.032014
0.08294607,3.032014
0.08308007,3.032014
0.08321407,3.032014
0.08334807,3.032014
0.08348207,3.032014
0.08361607,3.032014
0.08375007,3.032014
0.08388407,3.032014
0.08401807,3.032014
0.08415207,3.032014
0.08428607,3.032014
0.08442007,3.032014
0.08455407,3.032014
0.08468807,3.032014
0.08482207,3.032014
0.08495607,3.120823
0.08509007,3.032014
0.08522407,3.032014
0.08535807,3.032014
0.08549207,3.032014
0.08562607,3.032014
0.08576007,3.120823
0.08589407,3.032014
0.08602807,3.120823
0.08616207,3.032014
0.08629607,3.032014
0.08643007,3.120823
0.08656407,3.120823
0.08669807,3.120823
0.08683207,3.120823
0.08696607,3.120823
0.08710007,3.120823
0.08723407,3.120823
0.08736807,3.120823
0.08750207,3.120823
0.08763607,3.120823
0.08777007,3.120823
0.08790407,3.120823
0.08803807,3.120823
0.08817207,3.120823
0.08830607,3.120823
0.08844007,3.120823
0.08857407,3.120823
0.08870807,3.120823
0.08884207,3.120823
0.08897607,3.209937
0.08911007,3.120823
0.08924407,3.120823
0.08937807,3.120823
0.08951207,3.209937
0.08964607,3.120823
0.08978007,3.209937
0.08991407,3.120823
0.09004807,3.120823
0.09018207,3.120823
0.09031607,3.120823
0.09045007,3.209937
0.09058407,3.209937
0.09071807,3.209937
0.09085207,3.209937
0.09098607,3.209937
0.09112007,3.209937
0.09125407,3.209937
0.09138807,3.209937
0.09152207,3.120823
0.09165607,3.209937
0.09179007,3.209937
0.09192407,3.209937
0.09205807,3.209937
0.09219207,3.209937
0.09232607,3.209937
0.09246007,3.209937
0.09259407,3.209937
0.09272807,3.209937
0.09286207,3.209937
0.09299607,3.209937
0.09313007,3.209937
0.09326407,3.209937
0.09339807,3.209937
0.09353207,3.209937
0.09366607,3.209937
0.09380007,3.209937
0.09393407,3.209937
0.09406807,3.209937
0.09420207,3.209937
0.09433607,3.209937
0.09447007,3.209937
0.09460407,3.209937
0.09473807,3.209937
0.09487207,3.209937
0.09500607,3.209937
0.09514007,3.209937
0.09527407,3.209937
0.09540807,3.209937
0.09554207,3.209937
0.09567607,3.209937
0.09581007,3.209937
0.09594407,3.209937
0.09607807,3.209937
0.09621207,3.209937
0.09634607,3.209937
0.09648007,3.209937
0.09661407,3.209937
0.09674807,3.209937
0.09688207,3.209937
0.09701607,3.209937
0.09715007,3.209937
0.09728407,3.209937
0.09741807,3.209937
0.09755207,3.299051
0.09768607,3.299051
0.09782007,3.209937
0.09795407,3.209937
0.09808807,3.299051
0.09822207,3.299051
0.09835607,3.299051
0.09849007,3.299051
0.09862407,3.299051
0.09875807,3.299051
0.09889207,3.299051
0.09902607,3.299051
0.09916007,3.299051
0.09929407,3.299051
0.09942807,3.209937
0.09956207,3.299051
0.09969607,3.299051
0.09983007,3.209937
0.09996407,3.299051
0.10009807,3.209937
0.10023207,3.299051
0.10036607,3.299051
0.10050007,3.299051
0.10063407,3.299051
0.10076807,3.299051
0.10090207,3.299051
0.10103607,3.299051
0.10117007,3.38786
0.10130407,3.38786
0.10143807,3.299051
0.10157207,3.38786
0.10170607,3.38786
0.10184007,3.299051
0.10197407,3.299051
0.10210807,3.38786
0.10224207,3.38786
0.10237607,3.38786
0.10251007,3.38786
0.10264407,3.299051
0.10277807,3.38786
0.10291207,3.38786
0.10304607,3.38786
0.10318007,3.38786
0.10331407,3.38786
0.10344807,3.38786
0.10358207,3.38786
0.10371607,3.38786
0.10385007,3.38786
0.10398407,3.38786
0.10411807,3.38786
0.10425207,3.38786
0.10438607,3.38786
0.10452007,3.38786
0.10465407,3.38786
0.10478807,3.38786
0.10492207,3.38786
0.10505607,3.38786
0.10519007,3.38786
0.10532407,3.38786
0.10545807,3.38786
0.10559207,3.38786
0.10572607,3.38786
0.10586007,3.38786
0.10599407,3.38786
0.10612807,3.38786
0.10626207,3.38786
0.10639607,3.38786
0.10653007,3.38786
0.10666407,3.38786
0.10679807,3.38786
0.10693207,3.38786
0.10706607,3.38786
0.10720007,3.476974
0.10733407,3.38786
0.10746807,3.38786
0.10760207,3.38786
0.10773607,3.38786
0.10787007,3.38786
0.10800407,3.38786
0.10813807,3.38786
0.10827207,3.38786
0.10840607,3.38786
0.10854007,3.476974
0.10867407,3.38786
0.10880807,3.476974
0.10894207,3.38786
0.10907607,3.476974
0.10921007,3.38786
0.10934407,3.38786
0.10947807,3.38786
0.10961207,3.476974
0.10974607,3.38786
0.10988007,3.476974
0.11001407,3.476974
0.11014807,3.476974
0.11028207,3.476974
0.11041607,3.476974
0.11055007,3.476974
0.11068407,3.476974
0.11081807,3.476974
0.11095207,3.476974
0.11108607,3.565783
0.11122007,3.476974
0.11135407,3.476974
0.11148807,3.476974
0.11162207,3.476974
0.11175607,3.565783
0.11189007,3.476974
0.11202407,3.476974
0.11215807,3.476974
0.11229207,3.476974
0.11242607,3.476974
0.11256007,3.476974
0.11269407,3.476974
0.11282807,3.476974
0.11296207,3.565783
0.11309607,3.565783
0.11323007,3.476974
0.11336407,3.476974
0.11349807,3.476974
0.11363207,3.476974
0.11376607,3.476974
0.11390007,3.476974
0.11403407,3.476974
0.11416807,3.565783
0.11430207,3.565783
0.11443607,3.565783
0.11457007,3.565783
0.11470407,3.476974
0.11483807,3.565783
0.11497207,3.565783
0.11510607,3.565783
0.11524007,3.565783
0.11537407,3.565783
0.11550807,3.476974
0.11564207,3.565783
0.11577607,3.565783
0.11591007,3.565783
0.11604407,3.565783
0.11617807,3.565783
0.11631207,3.565783
0.11644607,3.565783
0.11658007,3.565783
0.11671407,3.565783
0.11684807,3.565783
0.11698207,3.565783
0.11711607,3.565783
0.11725007,3.565783
0.11738407,3.565783
0.11751807,3.565783
0.11765207,3.565783
0.11778607,3.565783
0.11792007,3.565783
0.11805407,3.565783
0.11818807,3.565783
0.11832207,3.565783
0.11845607,3.565783
0.11859007,3.565783
0.11872407,3.565783
0.11885807,3.565783
0.11899207,3.565783
0.11912607,3.565783
0.11926007,3.565783
0.11939407,3.565783
0.11952807,3.565783
0.11966207,3.565783
0.11979607,3.565783
0.11993007,3.565783
0.12006407,3.565783
0.12019807,3.565783
0.12033207,3.565783
0.12046607,3.565783
0.12060007,3.565783
0.12073407,3.565783
0.12086807,3.565783
0.12100207,3.565783
0.12113607,3.565783
0.12127007,3.565783
0.12140407,3.565783
0.12153807,3.565783
0.12167207,3.565783
0.12180607,3.565783
0.12194007,3.565783
0.12207407,3.565783
0.12220807,3.565783
0.12234207,3.565783
0.12247607,3.565783
0.12261007,3.565783
0.12274407,3.565783
0.12287807,3.565783
0.12301207,3.565783
0.12314607,3.654897
0.12328007,3.654897
0.12341407,3.654897
0.12354807,3.654897
0.12368207,3.565783
0.12381607,3.565783
0.12395007,3.654897
0.12408407,3.654897
0.12421807,3.654897
0.12435207,3.654897
0.12448607,3.565783
0.12462007,3.654897
0.12475407,3.654897
0.12488807,3.654897
0.12502207,3.654897
0.12515607,3.654897
0.12529007,3.654897
0.12542407,3.744011
0.12555807,3.654897
0.12569207,3.654897
0.12582607,3.654897
0.12596007,3.654897
0.12609407,3.654897
0.12622807,3.654897
0.12636207,3.654897
0.12649607,3.654897
0.12663007,3.654897
0.12676407,3.654897
0.12689807,3.744011
0.12703207,3.654897
0.12716607,3.744011
0.12730007,3.654897
0.12743407,3.654897
0.12756807,3.654897
0.12770207,3.654897
0.12783607,3.654897
0.12797007,3.654897
0.12810407,3.654897
0.12823807,3.654897
0.12837207,3.744011
0.12850607,3.744011
0.12864007,3.744011
0.12877407,3.654897
0.12890807,3.654897
0.12904207,3.744011
0.12917607,3.744011
0.12931007,3.744011
0.12944407,3.744011
0.12957807,3.744011
0.12971207,3.744011
0.12984607,3.744011
0.12998007,3.744011
0.13011407,3.744011
0.13024807,3.744011
0.13038207,3.744011
0.13051607,3.744011
0.13065007,3.744011
0.13078407,3.744011
0.13091807,3.744011
0.13105207,3.654897
0.13118607,3.744011
0.13132007,3.744011
0.13145407,3.744011
0.13158807,3.744011
0.13172207,3.744011
0.13185607,3.744011
0.13199007,3.744011
0.13212407,3.744011
0.13225807,3.744011
0.13239207,3.744011
0.13252607,3.744011
0.13266007,3.744011
0.13279407,3.744011
0.13292807,3.744011
0.13306207,3.744011
0.13319607,3.744011
0.13333007,3.744011
0.13346407,3.744011
0.13359807,3.744011
0.13373207,3.832819
0.13386607,3.744011
0.13400007,3.744011
0.13413407,3.744011
0.13426807,3.744011
0.13440207,3.744011
0.13453607,3.744011
0.13467007,3.744011
0.13480407,3.744011
0.13493807,3.744011
0.13507207,3.744011
0.13520607,3.744011
0.13534007,3.744011
0.13547407,3.744011
0.13560807,3.744011
0.13574207,3.744011
0.13587607,3.744011
0.13601007,3.744011
0.13614407,3.744011
0.13627807,3.832819
0.13641207,3.744011
0.13654607,3.744011
0.13668007,3.744011
0.13681407,3.744011
0.13694807,3.744011
0.13708207,3.744011
0.13721607,3.744011
0.13735007,3.744011
0.13748407,3.832819
0.13761807,3.744011
0.13775207,3.744011
0.13788607,3.744011
0.13802007,3.744011
0.13815407,3.744011
0.13828807,3.832819
0.13842207,3.744011
0.13855607,3.744011
0.13869007,3.832819
0.13882407,3.832819
0.13895807,3.744011
0.13909207,3.832819
0.13922607,3.744011
0.13936007,3.832819
0.13949407,3.832819
0.13962807,3.832819
0.13976207,3.832819
0.13989607,3.744011
0.14003007,3.744011
0.14016407,3.832819
0.14029807,3.832819
0.14043207,3.832819
0.14056607,3.832819
0.14070007,3.832819
0.14083407,3.832819
0.14096807,3.832819
0.14110207,3.832819
0.14123607,3.832819
0.14137007,3.832819
0.14150407,3.832819
0.14163807,3.832819
0.14177207,3.832819
0.14190607,3.832819
0.14204007,3.832819
0.14217407,3.921934
0.14230807,3.832819
0.14244207,3.832819
0.14257607,3.921934
0.14271007,3.832819
0.14284407,3.832819
0.14297807,3.832819
0.14311207,3.832819
0.14324607,3.832819
0.14338007,3.832819
0.14351407,3.921934
0.14364807,3.832819
0.14378207,3.832819
0.14391607,3.921934
0.14405007,3.832819
0.14418407,3.832819
0.14431807,3.832819
0.14445207,3.832819
0.14458607,3.832819
0.14472007,3.832819
0.14485407,3.832819
0.14498807,3.921934
0.14512207,3.832819
0.14525607,3.832819
0.14539007,3.832819
0.14552407,3.921934
0.14565807,3.832819
0.14579207,3.832819
0.14592607,3.921934
0.14606007,3.921934
0.14619407,3.921934
0.14632807,3.921934
0.14646207,3.832819
0.14659607,3.921934
0.14673007,3.921934
0.14686407,3.921934
0.14699807,3.921934
0.14713207,3.832819
0.14726607,3.921934
0.14740007,3.921934
0.14753407,3.921934
0.14766807,3.832819
0.14780207,3.921934
0.14793607,3.921934
0.14807007,3.832819
0.14820407,3.921934
0.14833807,3.832819
0.14847207,3.921934
0.14860607,3.832819
0.14874007,3.921934
0.14887407,3.921934
0.14900807,3.921934
0.14914207,3.921934
0.14927607,3.921934
0.14941007,3.921934
0.14954407,3.921934
0.14967807,3.921934
0.14981207,3.921934
0.14994607,3.921934
0.15008007,3.921934
0.15021407,3.921934
0.15034807,3.921934
0.15048207,3.921934
0.15061607,3.921934
0.15075007,3.921934
0.15088407,3.921934
0.15101807,3.921934
0.15115207,3.921934
0.15128607,3.921934
0.15142007,3.921934
0.15155407,3.921934
0.15168807,3.921934
0.15182207,3.921934
0.15195607,3.921934
0.15209007,3.921934
0.15222407,3.921934
0.15235807,3.921934
0.15249207,3.921934
0.15262607,3.921934
0.15276007,3.921934
0.15289407,3.921934
0.15302807,3.921934
0.15316207,3.921934
0.15329607,3.921934
0.15343007,3.921934
0.15356407,3.921934
0.15369807,3.921934
0.15383207,3.921934
0.15396607,3.921934
0.15410007,3.921934
0.15423407,3.921934
0.15436807,4.011048
0.15450207,3.921934
0.15463607,3.921934
0.15477007,3.921934
0.15490407,3.921934
0.15503807,3.921934
0.15517207,3.921934
0.15530607,4.011048
0.15544007,3.921934
0.15557407,3.921934
0.15570807,4.011048
0.15584207,4.099856
0.15597607,4.011048
0.15611007,3.921934
0.15624407,3.921934
0.15637807,3.921934
0.15651207,4.011048
0.15664607,4.011048
0.15678007,4.011048
0.15691407,4.011048
0.15704807,4.011048
0.15718207,3.921934
0.15731607,3.921934
0.15745007,4.011048
0.15758407,4.011048
0.15771807,4.011048
0.15785207,4.011048
0.15798607,4.011048
0.15812007,4.011048
0.15825407,4.011048
0.15838807,4.011048
0.15852207,4.011048
0.15865607,4.011048
0.15879007,4.011048
0.15892407,3.921934
0.15905807,4.011048
0.15919207,4.011048
0.15932607,4.011048
0.15946007,4.011048
0.15959407,4.011048
0.15972807,4.011048
0.15986207,4.011048
0.15999607,4.099856
0.16013007,4.011048
0.16026407,3.921934
0.16039807,4.099856
0.16053207,4.099856
0.16066607,4.011048
0.16080007,4.011048
0.16093407,4.011048
0.16106807,4.011048
0.16120207,4.011048
0.16133607,4.011048
0.16147007,4.099856
0.16160407,4.099856
0.16173807,4.011048
0.16187207,4.011048
0.16200607,4.099856
0.16214007,4.011048
0.16227407,4.099856
0.16240807,4.099856
0.16254207,4.099856
0.16267607,4.099856
0.16281007,4.011048
0.16294407,4.099856
0.16307807,4.011048
0.16321207,4.099856
0.16334607,4.011048
0.16348007,4.099856
0.16361407,4.099856
0.16374807,4.099856
0.16388207,4.099856
0.16401607,4.011048
0.16415007,4.011048
0.16428407,4.011048
0.16441807,4.099856
0.16455207,4.099856
0.16468607,4.099856
0.16482007,4.099856
0.16495407,4.099856
0.16508807,4.099856
0.16522207,4.011048
0.16535607,4.099856
0.16549007,4.099856
0.16562407,4.099856
0.16575807,4.099856
0.16589207,4.011048
0.16602607,4.099856
0.16616007,4.099856
0.16629407,4.099856
0.16642807,4.099856
0.16656207,4.099856
0.16669607,4.099856
0.16683007,4.099856
0.16696407,4.099856
0.16709807,4.099856
0.16723207,4.099856
0.16736607,4.099856
